SUMLEV,CBSA,NAME,LSAD,DATE,POPESTIMATE
310,47240,"Vineyard Haven, MA",Micropolitan Statistical Area,3,21097
310,47340,"Wabash, IN",Micropolitan Statistical Area,1,30976
310,47340,"Wabash, IN",Micropolitan Statistical Area,2,30888
310,47340,"Wabash, IN",Micropolitan Statistical Area,3,30816
310,47420,"Wahpeton, ND-MN",Micropolitan Statistical Area,1,23035
310,47420,"Wahpeton, ND-MN",Micropolitan Statistical Area,2,23005
310,47420,"Wahpeton, ND-MN",Micropolitan Statistical Area,3,22955
310,47540,"Wapakoneta, OH",Micropolitan Statistical Area,1,46422
310,47540,"Wapakoneta, OH",Micropolitan Statistical Area,2,46411
310,47540,"Wapakoneta, OH",Micropolitan Statistical Area,3,46141
310,47620,"Warren, PA",Micropolitan Statistical Area,1,38587
310,47620,"Warren, PA",Micropolitan Statistical Area,2,38480
310,47620,"Warren, PA",Micropolitan Statistical Area,3,38134
310,47660,"Warrensburg, MO",Micropolitan Statistical Area,1,54013
310,47660,"Warrensburg, MO",Micropolitan Statistical Area,2,54002
310,47660,"Warrensburg, MO",Micropolitan Statistical Area,3,54150
310,47700,"Warsaw, IN",Micropolitan Statistical Area,1,80240
310,47700,"Warsaw, IN",Micropolitan Statistical Area,2,80050
310,47700,"Warsaw, IN",Micropolitan Statistical Area,3,80106
310,47780,"Washington, IN",Micropolitan Statistical Area,1,33381
310,47780,"Washington, IN",Micropolitan Statistical Area,2,33391
310,47780,"Washington, IN",Micropolitan Statistical Area,3,33397
310,47820,"Washington, NC",Micropolitan Statistical Area,1,44652
310,47820,"Washington, NC",Micropolitan Statistical Area,2,44618
310,47820,"Washington, NC",Micropolitan Statistical Area,3,44468
310,47920,"Washington Court House, OH",Micropolitan Statistical Area,1,28951
310,47920,"Washington Court House, OH",Micropolitan Statistical Area,2,28939
310,47920,"Washington Court House, OH",Micropolitan Statistical Area,3,28906
310,47980,"Watertown, SD",Micropolitan Statistical Area,1,34489
310,47980,"Watertown, SD",Micropolitan Statistical Area,2,34476
310,47980,"Watertown, SD",Micropolitan Statistical Area,3,34682
310,48020,"Watertown-Fort Atkinson, WI",Micropolitan Statistical Area,1,84900
310,48020,"Watertown-Fort Atkinson, WI",Micropolitan Statistical Area,2,84858
310,48020,"Watertown-Fort Atkinson, WI",Micropolitan Statistical Area,3,84943
310,48100,"Wauchula, FL",Micropolitan Statistical Area,1,25327
310,48100,"Wauchula, FL",Micropolitan Statistical Area,2,25313
310,48100,"Wauchula, FL",Micropolitan Statistical Area,3,25425
310,48180,"Waycross, GA",Micropolitan Statistical Area,1,55967
310,48180,"Waycross, GA",Micropolitan Statistical Area,2,55940
310,48180,"Waycross, GA",Micropolitan Statistical Area,3,56009
310,48220,"Weatherford, OK",Micropolitan Statistical Area,1,28513
310,48220,"Weatherford, OK",Micropolitan Statistical Area,2,28423
310,48220,"Weatherford, OK",Micropolitan Statistical Area,3,28163
310,48460,"West Plains, MO",Micropolitan Statistical Area,1,39750
310,48460,"West Plains, MO",Micropolitan Statistical Area,2,39750
310,48460,"West Plains, MO",Micropolitan Statistical Area,3,39975
310,48500,"West Point, MS",Micropolitan Statistical Area,1,18636
310,48500,"West Point, MS",Micropolitan Statistical Area,2,18645
310,48500,"West Point, MS",Micropolitan Statistical Area,3,18535
310,48580,"Whitewater, WI",Micropolitan Statistical Area,1,106478
310,48580,"Whitewater, WI",Micropolitan Statistical Area,2,106499
310,48580,"Whitewater, WI",Micropolitan Statistical Area,3,106799
310,48780,"Williston, ND",Micropolitan Statistical Area,1,40950
310,48780,"Williston, ND",Micropolitan Statistical Area,2,41149
310,48780,"Williston, ND",Micropolitan Statistical Area,3,38484
310,48820,"Willmar, MN",Micropolitan Statistical Area,1,43732
310,48820,"Willmar, MN",Micropolitan Statistical Area,2,43685
310,48820,"Willmar, MN",Micropolitan Statistical Area,3,43767
310,48940,"Wilmington, OH",Micropolitan Statistical Area,1,42018
310,48940,"Wilmington, OH",Micropolitan Statistical Area,2,41962
310,48940,"Wilmington, OH",Micropolitan Statistical Area,3,42004
310,48980,"Wilson, NC",Micropolitan Statistical Area,1,78784
310,48980,"Wilson, NC",Micropolitan Statistical Area,2,78811
310,48980,"Wilson, NC",Micropolitan Statistical Area,3,78369
310,49060,"Winfield, KS",Micropolitan Statistical Area,1,34549
310,49060,"Winfield, KS",Micropolitan Statistical Area,2,34498
310,49060,"Winfield, KS",Micropolitan Statistical Area,3,34496
310,49080,"Winnemucca, NV",Micropolitan Statistical Area,1,17285
310,49080,"Winnemucca, NV",Micropolitan Statistical Area,2,17283
