Id	CreateTime	Title	Comment	Play	Share	Dig	Duration	AuthorId	AuthorFollower	AuthorHeart	AuthorVideoCount	Day	Keyword
7197945679539391790	2023-02-09 00:25:31	A first aerial look today at the East Palatine Ohio Train Derailment Chemical Containment and Remediation. #fyp #viral #eastpalestine  #derailment #news #breaking #chemical #ohio 	1534	951600	960	27200	11	6811126643027395590	1292	170900	352	20230209	Ohiotrainderailed
7198001682712923438	2023-02-09 04:02:55	we need answers...... train derailment in East Palestine Ohio.... #ThisWasntRight #northfolksouthernWeNeedAnwsers 	161	138200	378	4247	61	6862116360353235973	7423	9870	749	20230209	Ohiotrainderailed
7198042708026477867	2023-02-09 06:42:50	Dewine’s phone went off with the emergency alert sound in the middle of it😅 #eastpalestine #eastpalestineohio #trainderailed #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa #akron #cleveland #uscsb #environmentaldisaster 	2473	832900	4209	109700	170	6742947452208514054	283700	4900000	323	20230209	Ohiotrainderailed
7198218725303029034	2023-02-09 18:05:24	A reporter for NewsNation was arrested at the scene of a Gov. Mike DeWine press conference in Ohio on February 8. Correspondent Evan Lambert was reportedly conducting a live hit segment for the NewsNation program ‘Rush Hour’ about continued updates to the dangerous train derailment in East Palestine, OH. Per NewsNation, ‘Lambert finished the live report but was then asked to leave by authorities, who tried to forcibly remove him from the event.’ Lambert now faces disorderly conduct and criminal trespassing charges. #ohio #train #news #reporter #arrested 	13200	3000000	19300	264300	41	6650201683875299333	5900000	210400000	2127	20230209	Ohiotrainderailed
7198558629933452587	2023-02-10 16:04:32	#eastpalestine #eastpalestineohio #ohio #fyp #whattheydontwantyoutoknow 	6817	3600000	12800	331300	12	6634913481323724805	2491	332900	3	20230210	Ohiotrainderailed
7198639325066579246	2023-02-10 21:17:22	After officials completed a controlled release of a toxic chemical from a derailed #train in #Ohio, residents ordered to evacuate from the area were allowed to return.	481	426700	1655	14000	38	6652774777768427525	4100000	166700000	1593	20230210	Ohiotrainderailed
7198704871007178026	2023-02-11 01:31:41	The Ohio derailment is an inflection point that shows that business will drive over our bodies to make a buck. #ohio #pennsylvania #norfolksouthern #eastpalestineohio #dewine #pearlmania500 #vinyl #mattberry we are backsliding 	23800	3900000	41700	594400	177	6912615643208827909	652500	19700000	431	20230211	Ohiotrainderailed
7198716158483139883	2023-02-11 02:15:28	#stitch with @lukeglavan SUPER IMPORTANT NEWS FROM OHIO — Potential environmental disaster following a train derailment #leftist #politics #usa #news #fyp #4u #education 	5669	1100000	11100	190300	152	6781462686195713029	267800	17300000	1399	20230211	Ohiotrainderailed
7198808108641144106	2023-02-11 08:12:53	Is the Ohio EPA just posting updates somewhere that hard to find?   #eastpalestine #eastpalestineohio #trainderailed #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa #akron #cleveland #uscsb #environmentaldisaster #greenscreen #greenscreenvideo 	950	531100	1780	60900	103	6742947452208514054	283700	4900000	323	20230211	Ohiotrainderailed
7198937809720233259	2023-02-11 16:35:37	#ohio #journalism #trains #ohiotrain #railworkers #infrastructure #pittsburgh #toxic #newsnation  	9460	1800000	17400	299000	181	6806305865555248134	2800000	133100000	1672	20230211	Ohiotrainderailed
7198981807390395691	2023-02-11 19:26:17	#greenscreenvideo #ptsdwarrior #ohio #eastpalestinetraincrash #eastpalestineohio #eastpalestine #train #derailed #worldnews2023 #knowledgeispower #roadto10k #beinformednotinfluenced #educational #eyesopen #whatsreallygoingon #interesting #knowthyself #knowthyenemy #powerfulwomen #fyp #fyp #like #follow #share #duet #stitch #infastructureattack 	87	118400	419	1826	167	7173535672754324526	12000	81800	93	20230211	Ohiotrainderailed
7199031903649926443	2023-02-11 22:40:46	#stitch with @underthedesknews  I feel like I’m the only person not just repeating someone else’s reporting on this.  #eastpalestine #eastpalestineohio #trainderailed #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa #akron #cleveland #uscsb #environmentaldisaster #epa #enviromentalprotection. 	5564	4000000	11000	660500	59	6742947452208514054	283700	4900000	323	20230211	Ohiotrainderailed
7199102627827830058	2023-02-12 03:15:12	Media & government silent about  #eastpalestine #ohio #train #explosion #toxic #coverup	6151	1800000	12000	85700	40	6955981908501595142	6656	106800	37	20230212	Ohiotrainderailed
7199268953841995050	2023-02-12 14:00:54	#stitch with @root_witch Yes it was a ruff night guys, pardon the morning grunge 😂 #ptsdwarrior #whatsreallygoingon #beinformednotinfluenced #educational #eyesopen #ohio #eastpalestine #eastpalenstineohio #eastpalestinetraincrash #train #derailed #worldnews2023 #knowledgeispower #roadto10k #like #comment #share #follow #knowthyenemy #knowthyself #fyp #	513	328500	500	6238	89	7173535672754324526	12000	81800	93	20230212	Ohiotrainderailed
7199307062851947818	2023-02-12 16:28:32	Nooott okay. #ohio #ohiotraincrash #trainderailed #vinylchloride #vinylchlorine #ohiocheck #ohiotrainwreck #ohiotrain #crashtrain #traindisaster #traincrashinohio #ohiodisaster #ohiotiktokers #pittsburgh #chemical #chemicaldisaster #toxic #toxicchemicals #disaster #wtf #wtfmoments #wtff #conspiracy #conspiracytiktok #conspirancytheory #conspiracyplot #conspiracytheorieshub #conspiracytheorytiktok #wtfisthis #wtfisgoingon #wtfisthat #ohiostatebuckeyes #eastpalestinetraincrash #eastpalestineohio #eastpalestinefire #chemicalreaction #environment 	0	540500	2986	33600	68	6971922589125460998	28600	228600	208	20230212	Ohiotrainderailed
7199312478872816939	2023-02-12 16:49:29	Some numbers you should know behind the train derailment and chemical spill in East Palestine, Ohio #leftist #news #politics #usa #fyp #4u #ohio 	731	138900	840	22200	179	6781462686195713029	267800	17300000	1399	20230212	Ohiotrainderailed
7199345584313109806	2023-02-12 18:57:54	Train derailment in East Palestine, Ohio. #train #news #fyp #eastpalestine #ohio #derailed 	3868	2100000	19700	102600	52	7046925335314334766	5572	138700	40	20230212	Ohiotrainderailed
7199370808161193262	2023-02-12 20:35:47	#ohiotrainderail #ohioriver #pennsylvania #acidrain #ohio 	45	29800	149	824	63	6983319340277351430	809	4656	224	20230212	Ohiotrainderailed
7199399410021715202	2023-02-12 22:27:03	#ihio #chemicalohio50 #ohiotrainderail #chemicalspill #news #fypシ゚viral #whitenoise #adamdriver #netflix #viral #foryoupage #trending 	173	190500	999	4913	88	7085293372571468802	14700	90800	167	20230212	Ohiotrainderailed
7199401901727878446	2023-02-12 22:36:31	FILMED 2 YEARS AGO IN OHIO NOW THAT EXACT SCENARIO IS HAPPENING IN OHIO #ohio #train #toxic #trainderailment #whitenoise #palestineohio #ohioderailment #coincidence 	29	14800	71	270	77	6849480979674694662	14100	354500	359	20230212	Ohiotrainderailed
7199431226481020202	2023-02-13 00:30:18	THEY DONT CARE ABOUT US. The abuse needs to end. #corecore #fyp #ohio #derailedtrain 	54	53200	223	1594	179	6818028928390398981	115	1874	19	20230213	Ohiotrainderailed
7199444574010379562	2023-02-13 01:22:07	New details just in! #trainwreck #trainderailed #eastpalestine #ohio #toxic #fyp #foryou 	552	138500	906	5034	120	6815350330654573573	3561	51000	43	20230213	Ohiotrainderailed
7199486059212868910	2023-02-13 04:03:10	There are multiple disasters here. Now it’s an oil spill.  #eastpalestine #eastpalestineohio #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa #ohio #eastohio #uscsb #environmentaldisaster #epa #enviromentalprotection #oilspill	1221	625500	3624	66300	172	6742947452208514054	283700	4900000	323	20230213	Ohiotrainderailed
7199600151483272490	2023-02-13 11:27:07	Replying to @leahpeahpuddinpie  I hope this video helps explain why this was successful. I had every intention of making it the next day after the original, but life got in the way. #eastpalestineohio #norfolksouthern #trainderail #chemicalspill #bleve #explosion 	357	101500	119	1960	256	6986836142843298821	20700	431800	159	20230213	Ohiotrainderailed
7199676049003678982	2023-02-13 16:20:12	#ohio #conspiracy #governmentconspiracy #chemicals #fypシ #news 	3817	494700	6250	34700	122	7194780407689872389	1935	35600	10	20230213	Ohiotrainderailed
7199719515876445486	2023-02-13 19:09:17	Update on the East Palestine Ohio train derailment. #ohio #ohiotrain #ohiotraincrash #breakingnews #viralvideo 	44	13200	77	296	108	6956699894133801989	6468	46900	63	20230213	Ohiotrainderailed
7199734910050127150	2023-02-13 20:08:55	UFOs shot down.   #fyp #ww3 #epsteinisland #ufo #trainderailment #ohio  	18700	6600000	103500	732400	41	6759968517182882822	1200000	4000000	257	20230213	Ohiotrainderailed
7199752819920899371	2023-02-13 21:18:19	#fyp #endtimes #fypシ゚viral #fypシ #valentinesday #ohiotraincrash #traincrash #traindereailment 	173	83700	199	1263	32	7131624933117920298	1003	4656	88	20230213	Ohiotrainderailed
7199763899187547394	2023-02-13 22:01:31	Ohio chemical disaster #fyp #breakingnews #military #conspiracy #coverup #media #news 	309	122000	816	3041	60	6760582803237176326	1210	10600	136	20230213	Ohiotrainderailed
7199801638813453610	2023-02-14 00:27:39	#foryou #fyp #ohio #ohiotrain #acidrain #trainderailed 	83	313400	272	6311	95	7019352651369628677	5229	78300	434	20230214	Ohiotrainderailed
7199802979011120427	2023-02-14 00:32:58	Please share this video! The EPA is not telling us the whole truth! #eastpalestine #trainderailed #EPA #ohio #cancer #safewater #toxic #eastpalestinetraincrash #eastpalestineohio #askingforhelp #prayforeastpalestineohio #foryou #fyp 	2307	276200	1149	23700	52	314249010259902464	9196	239600	103	20230214	Ohiotrainderailed
7199812259835661611	2023-02-14 01:08:53	acid rain prediction from simpsons🤯#🤯 #thesimpsons #acid #train #rain #derailed #ohio #toxic #toxico #toxicas #foryou #foryoupage #viral #parati #paratii #prediction #wow #amazing #mindblown #DanceWithTurboTax #biden #president #2023 	440	698100	3607	29200	42	6785077634495792133	8525	286900	160	20230214	Ohiotrainderailed
7199819684617801003	2023-02-14 01:37:45	#palestine #ohio #chemicalspill #environment #trainderailment #foryoupage	233	173600	294	3909	46	7113766948906894379	12800	122700	186	20230214	Ohiotrainderailed
7199824751253097733	2023-02-14 01:57:21	2023 Ohio train derailment summarized #news 	2737	1100000	7369	125100	162	6874432104626783237	890500	54900000	3046	20230214	Ohiotrainderailed
7199834298193579306	2023-02-14 02:35:34	Tucker Carlson: Toxic Fumes Were Released In East Palestine Ohio #falseflagoperations#ohiotraincrash#texascrash#trainderailed#vinylchloride#wef#fyp	899	343600	1509	16200	54	7195354668138153002	10900	219600	79	20230214	Ohiotrainderailed
7199892230251793707	2023-02-14 06:19:33	Ohio train derailment Not storm clouds 🤔? #fyp #fypシ ##ohio##trainderailment 	62	33600	204	1117	35	6871781788009808902	43200	191100	216	20230214	Ohiotrainderailed
7199932313336171819	2023-02-14 08:56:10	#greenscreenvideo #ohio #train 	119	17900	115	790	178	6916420164179674118	49700	1600000	2284	20230214	Ohiotrainderailed
7199947251408538922	2023-02-14 09:54:39	White Noise #trainderail #eastpalestine #whitenoise #ohio #conspiracy #movie #2022 #2023 #vinylchloride #polyvinylchloride #hydrochloricacid #usa #traincrash #derailment #fyp 	1356	1000000	3800	38200	27	185878291499581440	1555	39600	82	20230214	Ohiotrainderailed
7199963025607019781	2023-02-14 10:53:53	😶The Fallen (Wait for it..) #world #news #mtl #train #khieu #tiktokhunter #knowledge 👁	4056	2500000	10400	139800	20	6737398150656721925	4600000	157000000	2990	20230214	Ohiotrainderailed
7199985066385165610	2023-02-14 12:19:45	Train Derailment Houston Texas 2023 #ohiotrain #ohiotraincrash #traincrash 	29	34400	125	377	63	6934875734993847301	736	12400	197	20230214	Ohiotrainderailed
7200019676598979886	2023-02-14 14:33:58	#ohio #trainderailed #train #eastpalestine #spill 	22	14100	138	1139	86	6782328015239775237	1528	16900	79	20230214	Ohiotrainderailed
7200058943782145285	2023-02-14 17:06:04	Ohio derailing and chemical spill #ohio #train #toxic 	3590	2400000	11600	103300	51	7053038261543207941	69400	716800	183	20230214	Ohiotrainderailed
7200067610732547333	2023-02-14 17:39:41	Residents near the train Derailment in Ohio are concerned about toxic chemicals. #news #newstory #trainderailed #toxicchemicals 	389	131800	786	4670	51	7198943059160433669	1062	10800	36	20230214	Ohiotrainderailed
7200076298826435883	2023-02-14 18:13:49	The rain smells like acid already #watchthewaters #ohiotrain #derailment #acidrain #agenda2030satanica #prepping 	1210	611500	965	29900	32	6930470768489055237	72300	1100000	227	20230214	Ohiotrainderailed
7200076725319978282	2023-02-14 18:15:24	Nathen Velez and his family have been forced out of their home after a train derailment led to threats of deadly toxic explosions. They’ve lost everything. #ohio #eastpalestine #trainderailed #train #emergency #toxic  	5275	1200000	5284	91500	85	7108767708096578606	538300	11100000	423	20230214	Ohiotrainderailed
7200097150410165509	2023-02-14 19:34:17	Is this just a statistical anomaly of a coincidence? 🤔 Ohio Train Derailment - White Noise Netflix	62	26400	111	775	35	6734310810501366790	523	20000	22	20230214	Ohiotrainderailed
7200134239864622378	2023-02-14 21:58:26	Ohio train derailment & mass toxic chemical release leaves families scrambling #FoxNews #eastpalestine 	3232	1400000	6055	78900	117	7150340488276575278	132400	1200000	93	20230214	Ohiotrainderailed
7200138856455245098	2023-02-14 22:16:17	A reporter asked Ohio Governor Mike DeWine if he would feel comfortable returning to his home if he lived in East Palestine, where a train derailment prompted evacuations and the ‘controlled release’ of potentially deadly chemicals #news #ohio #train #politics #eastpalestine #governor	1306	308600	456	14600	20	6650201683875299333	5900000	210400000	2127	20230214	Ohiotrainderailed
7200145097353202986	2023-02-14 22:59:59	The East Palestine, Ohio train derailment is worse than we thought. #eastpalestine #infrastructure #petebuttigieg #davidpakman #foryoupage #politics	1739	590000	984	36300	101	6729649638720586758	400300	12100000	1887	20230214	Ohiotrainderailed
7200164263518850346	2023-02-14 23:54:50	A clip from @nickdrom about the consequences of the train derailment in Palestine, Ohio #palestineohio #trainderailed #industrialchemistry #enviornmentalhazard #acidrain #enviornment 	20	15800	93	682	93	7179049235825034286	1154	59900	52	20230214	Ohiotrainderailed
7200168740951002411	2023-02-15 00:12:12	Sounds like sound advice for those poor folks up there 🤔 #eastpalestine #eastpalestineohio #eastpalestinetraincrash #train #trainderailed #chemical #explosion #ohio	1037	180500	430	4181	38	6810541263609381893	5425	268200	140	20230215	Ohiotrainderailed
